P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
185,46,4,0,0,100,183,46,0,0,0,100,14:31:07,0,200
185,46,4,0,0,100,183,44,3,0,0,100,14:31:07,59,200
185,46,4,0,0,100,183,46,2,0,0,100,14:31:07,765,200
185,46,4,0,0,100,183,48,2,0,0,100,14:31:08,1000,200
185,48,3,0,0,100,183,48,4,0,0,100,14:31:08,1241,200
185,50,3,0,0,100,183,48,4,0,0,100,14:31:08,1276,200
185,52,3,0,0,100,183,48,4,0,0,100,14:31:08,1310,200
185,54,3,0,0,100,183,48,4,0,0,100,14:31:08,1345,200
185,56,3,0,0,100,183,48,4,0,0,100,14:31:08,1379,200
185,58,3,0,0,100,183,48,4,0,0,100,14:31:08,1414,200
185,60,3,0,0,100,183,48,4,0,0,100,14:31:08,1448,200
185,62,3,0,0,100,183,48,4,0,0,100,14:31:08,1483,200
185,64,3,0,0,100,183,50,2,0,0,100,14:31:08,1517,200
185,66,3,0,0,100,183,50,4,0,0,100,14:31:08,1552,200
185,68,3,0,0,100,183,48,3,0,0,100,14:31:08,1586,200
185,70,3,0,0,100,183,50,2,0,0,100,14:31:08,1621,200
185,72,3,0,0,100,183,50,4,0,0,100,14:31:08,1655,200
185,74,3,0,0,100,183,50,4,0,0,100,14:31:08,1690,200
185,76,3,0,0,100,183,50,4,0,0,100,14:31:08,1724,200
185,78,3,0,0,100,183,48,3,0,0,100,14:31:08,1759,200
185,80,3,0,0,100,183,48,4,0,0,100,14:31:08,1793,200
185,82,3,0,0,100,183,48,4,0,0,100,14:31:08,1828,200
185,84,3,0,0,100,183,48,4,0,0,100,14:31:08,1862,200
185,86,3,0,0,100,183,50,2,0,0,100,14:31:08,1897,200
185,88,3,0,0,100,183,50,4,0,0,100,14:31:08,1931,200
185,90,3,0,0,100,181,50,0,0,0,100,14:31:08,1966,200
185,92,3,0,0,100,181,50,4,0,0,100,14:31:09,2000,200
185,94,3,0,0,100,181,50,4,0,0,100,14:31:09,2036,200
185,96,3,0,0,100,181,50,4,0,0,100,14:31:09,2071,200
185,98,3,0,0,100,181,52,2,0,0,100,14:31:09,2107,200
185,100,3,0,0,100,181,52,4,0,0,100,14:31:09,2143,200
185,102,3,0,0,100,181,52,4,0,0,100,14:31:09,2179,200
185,104,3,0,0,100,181,54,2,0,0,100,14:31:09,2214,200
185,106,3,0,0,100,181,56,2,0,0,100,14:31:09,2250,200
185,108,3,0,0,100,181,58,2,0,0,100,14:31:09,2286,200
185,110,3,0,0,100,181,60,2,0,0,100,14:31:09,2321,200
185,112,3,0,0,100,181,62,2,0,0,100,14:31:09,2357,200
185,114,3,0,0,100,181,64,2,0,0,100,14:31:09,2393,200
185,116,3,0,0,100,181,66,2,0,0,100,14:31:09,2429,200
185,118,3,0,0,100,181,68,2,0,0,100,14:31:09,2464,200
185,120,3,0,0,100,181,70,2,0,0,100,14:31:09,2500,200
185,122,3,0,0,100,181,72,2,0,0,100,14:31:09,2536,200
185,124,3,0,0,100,181,74,2,0,0,100,14:31:09,2571,200
185,126,3,0,0,100,181,76,2,0,0,100,14:31:09,2607,200
185,128,3,0,0,100,181,78,2,0,0,100,14:31:09,2643,200
183,128,3,0,0,100,179,78,0,0,0,100,14:31:09,2679,200
183,130,3,0,0,100,179,80,2,0,0,100,14:31:09,2714,200
183,132,3,0,0,100,179,82,2,0,0,100,14:31:09,2750,200
183,134,3,0,0,100,179,84,2,0,0,100,14:31:09,2786,200
183,136,3,0,0,100,179,86,2,0,0,100,14:31:09,2821,200
183,138,3,0,0,100,179,88,2,0,0,100,14:31:09,2857,200
183,140,3,0,0,100,179,90,2,0,0,100,14:31:09,2893,200
183,138,3,0,0,100,179,88,3,0,0,100,14:31:09,2929,200
183,140,3,0,0,100,179,90,2,0,0,100,14:31:09,2964,200
183,142,3,0,0,100,179,92,2,0,0,100,14:31:10,3000,200
183,144,3,0,0,100,179,94,2,0,0,100,14:31:10,3500,200
183,146,3,0,0,100,179,96,2,0,0,100,14:31:10,3999,200
183,148,3,0,1,100,179,98,2,0,1,10100,14:31:17,10999,10200
