P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
81,295,4,0,0,100,81,293,3,0,0,100,14:58:19,429,200
81,295,4,0,0,100,81,295,2,0,0,100,14:58:19,571,200
81,295,4,0,0,100,79,295,0,0,0,100,14:58:20,1214,200
83,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1286,200
85,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1321,200
87,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1357,200
89,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1393,200
91,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1429,200
93,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1464,200
95,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1500,200
97,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1536,200
99,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1571,200
101,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1607,200
103,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1643,200
105,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1679,200
107,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1714,200
109,295,1,0,0,100,79,295,4,0,0,100,14:58:20,1750,200
111,295,1,0,0,100,77,295,0,0,0,100,14:58:20,1786,200
113,295,1,0,0,100,77,295,4,0,0,100,14:58:20,1821,200
115,295,1,0,0,100,77,297,2,0,0,100,14:58:20,1857,200
117,295,1,0,0,100,77,297,4,0,0,100,14:58:20,1893,200
119,295,1,0,0,100,77,297,4,0,0,100,14:58:20,1929,200
121,295,1,0,0,100,77,297,4,0,0,100,14:58:20,1964,200
123,295,1,0,0,100,77,297,4,0,0,100,14:58:21,2000,200
125,295,1,0,0,100,77,297,4,0,0,100,14:58:21,2034,200
127,295,1,0,0,100,77,297,4,0,0,100,14:58:21,2069,200
127,297,1,0,0,100,77,299,2,0,0,100,14:58:21,2103,200
127,299,1,0,0,100,77,301,2,0,0,100,14:58:21,2138,200
129,299,1,0,0,100,79,301,1,0,0,100,14:58:21,2172,200
131,299,1,0,0,100,81,301,1,0,0,100,14:58:21,2207,200
131,297,1,0,0,100,81,299,3,0,0,100,14:58:21,2241,200
133,297,1,0,0,100,83,299,1,0,0,100,14:58:21,2276,200
135,297,1,0,0,100,85,299,1,0,0,100,14:58:21,2310,200
137,297,1,0,0,100,87,299,1,0,0,100,14:58:21,2345,200
139,297,1,0,0,100,89,299,1,0,0,100,14:58:21,2379,200
141,297,1,0,0,100,91,299,1,0,0,100,14:58:21,2414,200
141,295,1,0,0,100,91,297,3,0,0,100,14:58:21,2448,200
143,295,1,0,0,100,93,297,1,0,0,100,14:58:21,2483,200
145,295,1,0,0,100,95,297,1,0,0,100,14:58:21,2517,200
147,295,1,0,0,100,97,297,1,0,0,100,14:58:21,2552,200
149,295,1,0,0,100,99,297,1,0,0,100,14:58:21,2586,200
147,295,1,0,0,100,97,297,0,0,0,100,14:58:21,2621,200
149,295,1,0,0,100,99,297,1,0,0,100,14:58:21,2655,200
151,295,1,0,0,100,101,297,1,0,0,100,14:58:21,2690,200
153,295,1,0,0,100,103,297,1,0,0,100,14:58:21,2724,200
155,295,1,0,0,100,105,297,1,0,0,100,14:58:21,2759,200
157,295,1,0,0,100,107,297,1,0,0,100,14:58:21,2793,200
159,295,1,0,0,100,109,297,1,0,0,100,14:58:21,2828,200
161,295,1,0,0,100,111,297,1,0,0,100,14:58:21,2862,200
163,295,1,0,0,100,113,297,1,0,0,100,14:58:21,2897,200
165,295,1,0,0,100,115,297,1,0,0,100,14:58:21,2931,200
167,295,1,0,0,100,117,297,1,0,0,100,14:58:21,2966,200
169,295,1,0,0,100,119,297,1,0,0,100,14:58:22,3000,200
171,295,1,0,0,100,121,297,1,0,0,100,14:58:22,3036,200
173,295,1,0,0,100,123,297,1,0,0,100,14:58:22,3071,200
171,295,1,0,0,100,121,297,0,0,0,100,14:58:22,3107,200
171,297,1,0,0,100,121,299,2,0,0,100,14:58:22,3143,200
173,297,1,0,0,100,123,299,1,0,0,100,14:58:22,3179,200
175,297,1,0,0,100,125,299,1,0,0,100,14:58:22,3214,200
177,297,1,0,0,100,127,299,1,0,0,100,14:58:22,3250,200
179,297,1,0,0,100,129,299,1,0,0,100,14:58:22,3286,200
181,297,1,0,0,100,131,299,1,0,0,100,14:58:22,3321,200
183,297,1,0,0,100,133,299,1,0,0,100,14:58:22,3357,200
185,297,1,0,0,100,135,299,1,0,0,100,14:58:22,3393,200
187,297,1,0,0,100,137,299,1,0,0,100,14:58:22,3429,200
189,297,1,0,0,100,139,299,1,0,0,100,14:58:22,3464,200
191,297,1,0,0,100,141,299,1,0,0,100,14:58:22,3500,200
193,297,1,0,0,100,143,299,1,0,0,100,14:58:22,3536,200
195,297,1,0,0,100,145,299,1,0,0,100,14:58:22,3571,200
197,297,1,0,0,100,147,299,1,0,0,100,14:58:22,3607,200
199,297,1,0,0,100,149,299,1,0,0,100,14:58:22,3643,200
201,297,1,0,0,100,151,299,1,0,0,100,14:58:22,3679,200
203,297,1,0,0,100,153,299,1,0,0,100,14:58:22,3714,200
205,297,1,0,0,100,155,299,1,0,0,100,14:58:22,3750,200
207,297,1,0,0,100,157,299,1,0,0,100,14:58:22,3786,200
209,297,1,0,0,100,159,299,1,0,0,100,14:58:22,3821,200
211,297,1,0,0,100,161,299,1,0,0,100,14:58:22,3857,200
213,297,1,0,0,100,163,299,1,0,0,100,14:58:22,3893,200
215,297,1,0,0,100,165,299,1,0,0,100,14:58:22,3929,200
217,297,1,0,0,100,167,299,1,0,0,100,14:58:22,3964,200
219,297,1,0,0,100,169,299,1,0,0,100,14:58:23,4000,200
221,297,1,0,0,100,171,299,1,0,0,100,14:58:23,4036,200
223,297,1,0,0,100,173,299,1,0,0,100,14:58:23,4071,200
225,297,1,0,0,100,175,299,1,0,0,100,14:58:23,4107,200
227,297,1,0,0,100,177,299,1,0,0,100,14:58:23,4143,200
229,297,1,0,0,100,179,299,1,0,0,100,14:58:23,4179,200
231,297,1,0,0,100,181,299,1,0,0,100,14:58:23,4214,200
229,297,1,0,0,100,179,299,0,0,0,100,14:58:23,4250,200
231,297,1,0,0,100,181,299,1,0,0,100,14:58:23,4286,200
233,297,1,0,0,100,183,299,1,0,0,100,14:58:23,4321,200
235,297,1,0,0,100,185,299,1,0,0,100,14:58:23,4357,200
237,297,1,0,0,100,187,299,1,0,0,100,14:58:23,4393,200
239,297,1,0,0,100,189,299,1,0,0,100,14:58:23,4429,200
241,297,1,0,0,100,191,299,1,0,0,100,14:58:23,4464,200
243,297,1,0,0,100,193,299,1,0,0,100,14:58:23,4500,200
241,297,0,0,0,100,195,299,1,0,0,100,14:58:23,4536,200
239,297,0,0,0,100,197,299,1,0,0,100,14:58:23,4571,200
237,297,0,0,0,100,197,299,4,0,0,100,14:58:23,4607,200
235,297,0,0,0,100,197,299,4,0,0,100,14:58:23,4643,200
233,297,0,0,0,100,197,299,4,0,0,100,14:58:23,4679,200
231,297,0,0,0,100,197,299,4,0,0,100,14:58:23,4714,200
229,297,0,0,0,100,197,299,4,0,0,100,14:58:23,4750,200
227,297,0,0,0,100,197,299,4,0,0,100,14:58:23,4786,200
225,297,0,0,0,100,197,299,4,0,0,100,14:58:23,4821,200
223,297,0,0,0,100,197,299,4,0,0,100,14:58:23,4857,200
221,297,0,0,0,100,197,299,4,0,0,100,14:58:23,4893,200
219,297,0,0,0,100,197,299,4,0,0,100,14:58:23,4929,200
217,297,0,0,0,100,197,299,4,0,0,100,14:58:23,4964,200
215,297,0,0,0,100,197,299,4,0,0,100,14:58:24,5000,200
213,297,0,0,0,100,197,299,4,0,0,100,14:58:24,5034,200
211,297,0,0,0,100,197,299,4,0,0,100,14:58:24,5069,200
209,297,0,0,0,100,197,299,4,0,0,100,14:58:24,5103,200
