P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
330,247,4,0,0,100,328,247,0,0,0,100,538,200
330,247,4,0,0,100,330,247,1,0,0,100,1000,200
330,249,3,0,0,100,330,247,4,0,0,100,1138,200
330,251,3,0,0,100,330,247,4,0,0,100,1172,200
330,253,3,0,0,100,330,247,4,0,0,100,1207,200
330,255,3,0,0,100,330,247,4,0,0,100,1241,200
330,257,3,0,0,100,330,247,4,0,0,100,1276,200
330,259,3,0,0,100,330,247,4,0,0,100,1310,200
330,261,3,0,0,100,330,247,4,0,0,100,1345,200
330,263,3,0,0,100,330,247,4,0,0,100,1379,200
330,265,3,0,0,100,330,249,2,0,0,100,1414,200
330,267,3,0,0,100,332,249,1,0,0,100,1448,200
330,269,3,0,0,100,332,249,4,0,0,100,1483,200
330,271,3,0,0,100,332,249,4,0,0,100,1517,200
330,273,3,0,0,100,332,249,4,0,0,100,1552,200
330,275,3,0,0,100,330,249,0,0,0,100,1586,200
330,277,3,0,0,100,330,249,4,0,0,100,1621,200
330,279,3,0,0,100,330,249,4,0,0,100,1655,200
330,281,3,0,0,100,330,249,4,0,0,100,1690,200
330,283,3,0,0,100,330,249,4,0,0,100,1724,200
330,285,3,0,0,100,330,249,4,0,0,100,1759,200
330,287,3,0,0,100,330,249,4,0,0,100,1793,200
330,289,3,0,0,100,330,249,4,0,0,100,1828,200
330,291,3,0,0,100,330,249,4,0,0,100,1862,200
330,293,3,0,0,100,330,249,4,0,0,100,1897,200
330,295,3,0,0,100,330,249,4,0,0,100,1931,200
330,297,3,0,0,100,330,249,4,0,0,100,1966,200
330,299,3,0,0,100,330,249,4,0,0,100,2000,200
330,301,3,0,0,100,330,251,2,0,0,100,2036,200
330,303,3,0,0,100,330,253,2,0,0,100,2071,200
330,305,3,0,0,100,330,255,2,0,0,100,2107,200
330,307,3,0,0,100,330,257,2,0,0,100,2143,200
330,309,3,0,0,100,330,259,2,0,0,100,2179,200
330,311,3,0,0,100,330,261,2,0,0,100,2214,200
330,311,4,0,0,100,330,263,2,0,0,100,2321,200
330,311,4,0,0,100,330,265,2,0,0,100,2357,200
330,309,2,0,0,100,330,265,4,0,0,100,2393,200
330,307,2,0,0,100,330,265,4,0,0,100,2429,200
330,305,2,0,0,100,330,265,4,0,0,100,2464,200
330,303,2,0,0,100,330,265,4,0,0,100,2500,200
330,301,2,0,0,100,330,265,4,0,0,100,2536,200
330,299,2,0,0,100,330,265,4,0,0,100,2571,200
330,297,2,0,0,100,330,265,4,0,0,100,2607,200
330,295,2,0,0,100,330,265,4,0,0,100,2643,200
330,293,2,0,0,100,330,265,4,0,0,100,2679,200
328,293,0,0,0,100,330,265,4,0,0,100,2714,200
326,293,0,0,0,100,330,265,4,0,0,100,2750,200
324,293,0,0,0,100,330,265,4,0,0,100,2786,200
322,293,0,0,0,100,330,265,4,0,0,100,2821,200
320,293,0,0,0,100,330,265,4,0,0,100,2857,200
318,293,0,0,0,100,330,265,4,0,0,100,2893,200
316,293,0,0,0,100,330,265,4,0,0,100,2929,200
314,293,0,0,0,100,330,265,4,0,0,100,2964,200
312,293,0,0,0,100,330,265,4,0,0,100,3000,200
310,293,0,0,0,100,330,265,4,0,0,100,3034,200
