P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
308,141,2,0,0,100,284,167,4,0,0,100,14:36:50,2552,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,139,2,0,0,100,284,167,4,0,0,100,14:36:50,2586,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,137,2,0,0,100,284,165,3,0,0,100,14:36:50,2621,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,135,2,0,0,100,284,165,4,0,0,100,14:36:50,2655,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,133,2,0,0,100,286,165,1,0,0,100,14:36:50,2690,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,131,2,0,0,100,286,165,4,0,0,100,14:36:50,2724,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,129,2,0,0,100,286,165,4,0,0,100,14:36:50,2759,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,127,2,0,0,100,286,165,4,0,0,100,14:36:50,2793,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,125,2,0,0,100,286,165,4,0,0,100,14:36:50,2828,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,123,2,0,0,100,286,165,4,0,0,100,14:36:50,2862,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,121,2,0,0,100,284,165,0,0,0,100,14:36:50,2897,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,119,2,0,0,100,284,163,3,0,0,100,14:36:50,2931,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,117,2,0,0,100,284,161,3,0,0,100,14:36:50,2966,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,115,2,0,0,100,284,159,3,0,0,100,14:36:51,3000,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,113,2,0,0,100,284,157,3,0,0,100,14:36:51,3036,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,111,2,0,0,100,284,155,3,0,0,100,14:36:51,3071,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,109,2,0,0,100,284,153,3,0,0,100,14:36:51,3107,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,107,2,0,0,100,284,151,3,0,0,100,14:36:51,3143,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,109,2,0,0,100,284,153,2,0,0,100,14:36:51,3179,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,107,2,0,0,100,284,151,3,0,0,100,14:36:51,3214,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,105,2,0,0,100,286,151,1,0,0,100,14:36:51,3250,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,103,2,0,0,100,286,149,3,0,0,100,14:36:51,3286,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,101,2,0,0,100,286,147,3,0,0,100,14:36:51,3321,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,99,2,0,0,100,286,145,3,0,0,100,14:36:51,3357,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,97,2,0,0,100,286,143,3,0,0,100,14:36:51,3393,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,95,2,0,0,100,286,141,3,0,0,100,14:36:51,3429,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
310,95,1,0,0,100,286,139,3,0,0,100,14:36:51,3464,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
312,95,1,0,0,100,286,137,3,0,0,100,14:36:51,3500,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,95,1,0,0,100,286,135,3,0,0,100,14:36:51,3536,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,95,1,0,0,100,286,133,3,0,0,100,14:36:51,3571,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,93,2,0,0,100,286,133,4,0,0,100,14:36:51,3607,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,91,2,0,0,100,286,131,3,0,0,100,14:36:51,3643,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,89,2,0,0,100,286,129,3,0,0,100,14:36:51,3679,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,87,2,0,0,100,286,127,3,0,0,100,14:36:51,3714,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,85,2,0,0,100,286,125,3,0,0,100,14:36:51,3750,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,83,2,0,0,100,286,123,3,0,0,100,14:36:51,3786,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,81,2,0,0,100,286,121,3,0,0,100,14:36:51,3821,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,79,2,0,0,100,286,119,3,0,0,100,14:36:51,3857,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,77,2,0,0,100,286,117,3,0,0,100,14:36:51,3893,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,75,2,0,0,100,286,115,3,0,0,100,14:36:51,3929,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,73,2,0,0,100,286,113,3,0,0,100,14:36:51,3964,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,71,2,0,0,100,286,111,3,0,0,100,14:36:52,4000,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,69,2,0,0,100,286,109,3,0,0,100,14:36:52,4034,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,67,2,0,0,100,286,107,3,0,0,100,14:36:52,4069,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,65,2,0,0,100,286,105,3,0,0,100,14:36:52,4103,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,63,2,0,0,100,286,103,3,0,0,100,14:36:52,4138,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,61,2,0,0,100,286,101,3,0,0,100,14:36:52,4172,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,59,2,0,0,100,286,99,3,0,0,100,14:36:52,4207,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,57,2,0,0,100,286,97,3,0,0,100,14:36:52,4241,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,55,2,0,0,100,286,95,3,0,0,100,14:36:52,4276,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
316,53,2,0,0,100,286,93,3,0,0,100,14:36:52,4310,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,53,2,0,0,100,284,93,0,0,0,100,14:36:52,4345,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,51,2,0,0,100,284,91,3,0,0,100,14:36:52,4379,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,49,2,0,0,100,284,89,3,0,0,100,14:36:52,4414,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,47,2,0,0,100,284,87,3,0,0,100,14:36:52,4448,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,45,2,0,0,100,284,85,3,0,0,100,14:36:52,4483,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,43,2,0,0,100,284,83,3,0,0,100,14:36:52,4517,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,41,2,0,0,100,284,81,3,0,0,100,14:36:52,4552,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,39,2,0,0,100,284,79,3,0,0,100,14:36:52,4586,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,37,2,0,0,100,284,77,3,0,0,100,14:36:52,4621,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,35,2,0,0,100,284,75,3,0,0,100,14:36:52,4655,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,33,2,0,0,100,284,73,3,0,0,100,14:36:52,4690,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,31,2,0,0,100,284,71,3,0,0,100,14:36:52,4724,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,29,2,0,0,100,284,69,3,0,0,100,14:36:52,4759,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,27,2,0,0,100,284,67,3,0,0,100,14:36:52,4793,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,25,2,0,0,100,284,65,3,0,0,100,14:36:52,4828,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,25,2,0,0,100,284,65,4,0,0,100,14:36:52,4862,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,23,2,0,0,100,284,63,3,0,0,100,14:36:52,4897,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,21,2,0,0,100,284,61,3,0,0,100,14:36:52,4931,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,19,2,0,0,100,284,59,3,0,0,100,14:36:52,4966,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
314,19,4,0,0,100,284,57,3,0,0,100,14:36:53,5000,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
312,19,0,0,0,100,284,55,3,0,0,100,14:36:53,5036,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
310,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5071,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
308,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5107,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
306,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5143,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
304,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5179,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
302,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5214,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
300,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5250,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
298,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5286,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
296,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5321,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
294,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5357,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
292,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5393,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
290,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5429,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
288,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5464,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
286,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5500,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
284,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5536,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
282,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5571,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
280,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5607,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
278,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5643,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
276,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5679,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
274,19,0,0,0,100,284,55,4,0,0,100,14:36:53,5714,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
272,19,0,0,0,100,286,55,1,0,0,100,14:36:53,5750,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
270,19,0,0,0,100,286,55,4,0,0,100,14:36:53,5786,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
268,19,0,0,0,100,286,55,4,0,0,100,14:36:53,5821,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
266,19,0,0,0,100,286,55,4,0,0,100,14:36:53,5857,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
264,19,0,0,0,100,286,55,4,0,0,100,14:36:53,5893,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
262,19,0,0,0,100,286,55,4,0,0,100,14:36:53,5929,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
260,19,0,0,0,100,286,55,4,0,0,100,14:36:53,5964,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
258,19,0,0,0,100,284,55,0,0,0,100,14:36:54,6000,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
256,19,0,0,0,100,284,55,4,0,0,100,14:36:54,6036,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
254,19,0,0,0,100,284,55,4,0,0,100,14:36:54,6071,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
252,19,0,0,0,100,284,57,2,0,0,100,14:36:54,6107,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
250,19,0,0,0,100,284,57,4,0,0,100,14:36:54,6143,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
248,19,0,0,0,100,284,55,3,0,0,100,14:36:54,6179,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
246,19,0,0,0,100,284,53,3,0,0,100,14:36:54,6214,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
244,19,0,0,0,100,284,51,3,0,0,100,14:36:54,6250,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
244,17,0,0,0,100,284,49,3,0,0,100,14:36:54,6286,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
242,17,0,0,0,100,282,49,0,0,0,100,14:36:54,6321,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
240,17,0,0,0,100,280,49,0,0,0,100,14:36:54,6357,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
238,17,0,0,0,100,278,49,0,0,0,100,14:36:54,6393,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
236,17,0,0,0,100,276,49,0,0,0,100,14:36:54,6429,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
236,17,0,0,0,100,276,49,4,0,0,100,14:36:54,6464,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
234,17,0,0,0,100,274,49,0,0,0,100,14:36:54,6500,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
232,17,0,0,0,100,272,49,0,0,0,100,14:36:54,6536,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
230,17,0,0,0,100,270,49,0,0,0,100,14:36:54,6571,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
228,17,0,0,0,100,268,49,0,0,0,100,14:36:54,6607,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
226,17,0,0,0,100,266,49,0,0,0,100,14:36:54,6643,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
224,17,0,0,0,100,264,49,0,0,0,100,14:36:54,6679,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
222,17,0,0,0,100,262,49,0,0,0,100,14:36:54,6714,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
220,17,0,0,0,100,260,49,0,0,0,100,14:36:54,6750,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
218,17,0,0,0,100,258,49,0,0,0,100,14:36:54,6786,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
216,17,0,0,0,100,256,49,0,0,0,100,14:36:54,6821,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
214,17,0,0,0,100,254,49,0,0,0,100,14:36:54,6857,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
212,17,0,0,0,100,252,49,0,0,0,100,14:36:54,6893,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
210,17,0,0,0,100,250,49,0,0,0,100,14:36:54,6929,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
208,17,0,0,0,100,248,49,0,0,0,100,14:36:54,6964,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
208,15,0,0,0,100,248,47,3,0,0,100,14:36:55,7000,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
206,15,0,0,0,100,246,47,0,0,0,100,14:36:55,7034,200,69,55,246,203,100,45,161,113,99,86,185,131,49,78,204,61,74,49,341,34,56,85,346,140,31,43
