P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height,obs_6_x,obs_6_y,obs_6_width,obs_6_height,obs_7_x,obs_7_y,obs_7_width,obs_7_height,obs_8_x,obs_8_y,obs_8_width,obs_8_height,obs_9_x,obs_9_y,obs_9_width,obs_9_height,obs_10_x,obs_10_y,obs_10_width,obs_10_height,obs_11_x,obs_11_y,obs_11_width,obs_11_height,obs_12_x,obs_12_y,obs_12_width,obs_12_height,obs_13_x,obs_13_y,obs_13_width,obs_13_height,obs_14_x,obs_14_y,obs_14_width,obs_14_height,obs_15_x,obs_15_y,obs_15_width,obs_15_height,obs_16_x,obs_16_y,obs_16_width,obs_16_height,obs_17_x,obs_17_y,obs_17_width,obs_17_height,obs_18_x,obs_18_y,obs_18_width,obs_18_height,obs_19_x,obs_19_y,obs_19_width,obs_19_height,obs_20_x,obs_20_y,obs_20_width,obs_20_height,obs_21_x,obs_21_y,obs_21_width,obs_21_height,obs_22_x,obs_22_y,obs_22_width,obs_22_height,obs_23_x,obs_23_y,obs_23_width,obs_23_height,obs_24_x,obs_24_y,obs_24_width,obs_24_height,obs_25_x,obs_25_y,obs_25_width,obs_25_height,obs_26_x,obs_26_y,obs_26_width,obs_26_height,obs_27_x,obs_27_y,obs_27_width,obs_27_height,obs_28_x,obs_28_y,obs_28_width,obs_28_height,obs_29_x,obs_29_y,obs_29_width,obs_29_height
89,177,3,0,0,100,89,166,4,0,0,100,15:59:10,12586,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
89,178,3,0,0,100,89,166,4,0,0,100,15:59:10,12621,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
89,179,3,0,0,100,89,166,4,0,0,100,15:59:10,12655,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
89,180,3,0,0,100,89,166,4,0,0,100,15:59:10,12690,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
89,181,3,0,0,100,89,166,4,0,0,100,15:59:10,12724,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
89,182,3,0,0,100,89,166,4,0,0,100,15:59:10,12759,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
89,183,3,0,0,100,89,166,4,0,0,100,15:59:10,12793,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
89,184,3,0,0,100,89,166,4,0,0,100,15:59:10,12828,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
89,185,3,0,0,100,89,166,4,0,0,100,15:59:10,12862,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
89,186,3,0,0,100,89,166,4,0,0,100,15:59:10,12897,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
89,187,3,0,0,100,89,166,4,0,0,100,15:59:10,12931,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
89,188,3,0,0,100,89,166,4,0,0,100,15:59:10,12966,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
89,189,3,0,0,100,89,166,4,0,0,100,15:59:11,13000,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
88,189,0,0,0,100,89,166,4,0,0,100,15:59:11,13037,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
87,189,0,0,0,100,89,166,4,0,0,100,15:59:11,13074,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
86,189,0,0,0,100,89,166,4,0,0,100,15:59:11,13111,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
85,189,0,0,0,100,89,166,4,0,0,100,15:59:11,13148,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
84,189,0,0,0,100,89,166,4,0,0,100,15:59:11,13185,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
83,189,0,0,0,100,89,166,4,0,0,100,15:59:11,13222,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
82,189,0,0,0,100,89,166,4,0,0,100,15:59:11,13259,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
81,189,0,0,0,100,89,166,4,0,0,100,15:59:11,13296,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
80,189,0,0,0,100,89,166,4,0,0,100,15:59:11,13333,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
80,190,3,0,0,100,89,166,4,0,0,100,15:59:11,13370,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
80,191,3,0,0,100,89,166,4,0,0,100,15:59:11,13407,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
80,192,3,0,0,100,89,166,4,0,0,100,15:59:11,13593,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
80,193,3,0,0,100,89,166,4,0,0,100,15:59:11,13630,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
80,194,3,0,0,100,89,166,4,0,0,100,15:59:11,13667,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
80,195,3,0,0,100,89,166,4,0,0,100,15:59:11,13704,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
80,196,3,0,0,100,89,166,4,0,0,100,15:59:11,13741,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
80,197,3,0,0,100,89,166,4,0,0,100,15:59:11,13778,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
80,198,3,0,0,100,89,166,4,0,0,100,15:59:11,13815,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
80,199,3,0,0,100,89,166,4,0,0,100,15:59:11,13852,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
80,200,3,0,0,100,89,166,4,0,0,100,15:59:11,13889,200,186,430,629,125,88,97,686,274,35,31,129,154,50,42,96,54,55,89,112,264,91,39,545,438,32,62,308,458,69,89,29,76,52,70,709,38,85,76,392,528,58,53,231,325,37,62,245,495,48,95,625,490,60,44,566,497,56,74,632,271,72,64,169,82,86,83,327,352,56,95,87,532,98,66,188,247,47,41,496,441,69,38,557,133,91,49,572,161,57,98,453,116,47,47,272,334,57,99,77,475,69,35,388,419,91,78,223,494,62,54,238,254,64,63,668,428,62,64,0,398,68,49
